"month","revenue"
"2022-01-01 00:00:00+05:30","30427951.59469921"
"2022-02-01 00:00:00+05:30","27928864.790926915"
"2022-03-01 00:00:00+05:30","31273170.448660254"
"2022-04-01 00:00:00+05:30","29501486.1654693"
"2022-05-01 00:00:00+05:30","31476162.10779296"
"2022-06-01 00:00:00+05:30","30854629.667831015"
"2022-07-01 00:00:00+05:30","29237494.8757403"
"2022-08-01 00:00:00+05:30","31774353.259965103"
"2022-09-01 00:00:00+05:30","28934277.20818615"
"2022-10-01 00:00:00+05:30","29010917.937652238"
"2022-11-01 00:00:00+05:30","27864026.37400428"
"2022-12-01 00:00:00+05:30","29875117.422424924"
"2023-01-01 00:00:00+05:30","30865634.113113087"
"2023-02-01 00:00:00+05:30","26471257.030526984"
"2023-03-01 00:00:00+05:30","29470293.689634927"
"2023-04-01 00:00:00+05:30","28243584.985964138"
"2023-05-01 00:00:00+05:30","32106401.716036025"
"2023-06-01 00:00:00+05:30","30420327.47194773"
"2023-07-01 00:00:00+05:30","30263763.271098476"
"2023-08-01 00:00:00+05:30","31085412.68635466"
"2023-09-01 00:00:00+05:30","28780173.458988704"
"2023-10-01 00:00:00+05:30","28735613.901238695"
"2023-11-01 00:00:00+05:30","30037221.455515157"
"2023-12-01 00:00:00+05:30","31281886.785919376"
"2024-01-01 00:00:00+05:30","32434668.34101681"
"2024-02-01 00:00:00+05:30","29338564.720796827"
"2024-03-01 00:00:00+05:30","30720630.7234277"
"2024-04-01 00:00:00+05:30","29988449.987570178"
"2024-05-01 00:00:00+05:30","29985392.312698107"
"2024-06-01 00:00:00+05:30","29703332.671823677"
"2024-07-01 00:00:00+05:30","32497938.73037902"
"2024-08-01 00:00:00+05:30","30631655.048201714"
"2024-09-01 00:00:00+05:30","28732205.659789845"
"2024-10-01 00:00:00+05:30","29447858.763345186"
"2024-11-01 00:00:00+05:30","28877555.714741215"
"2024-12-01 00:00:00+05:30","28691674.18436725"
