"region","revenue"
"North Lisa","23731033.253508285"
"Jacksonland","23027117.923755594"
"Christopherberg","22976500.5798542"
"Saraberg","22734380.418926075"
"West Amanda","22700501.921457723"
"Stevensview","22624659.407044575"
"East Michaelberg","22373545.3128549"
"Turnerburgh","22362750.84093515"
"Valeriefurt","22328745.97591271"
"South Natashatown","22316986.26228835"
"East Gabrielleport","22235195.402035065"
"New Jenna","22177625.798453383"
"South Alexis","22157032.838275056"
"Joshuaville","22155084.118812103"
"Tabithaborough","22142918.442776788"
"South Barbarachester","22010469.405104525"
"Erinfurt","21861942.328787833"
"Carriehaven","21857919.118932825"
"East Diane","21801966.50070568"
"East Christopher","21755574.86571032"
"Port Robertmouth","21718392.841198187"
"Josephtown","21676227.86336826"
"East Lukeberg","21577832.720690474"
"New Alicia","21497275.302206904"
"Port Meghan","21436074.402139775"
"Jenniferland","21431821.970299765"
"Riosbury","21424250.598673753"
"Holdenfort","21405903.512879472"
"Davidside","21356695.567717843"
"Tomhaven","21327069.929527353"
"Robertsside","21322894.629642334"
"Gailland","21221505.893541213"
"Port Kimberly","21145146.975758202"
"Sheamouth","21056592.33194911"
"Port Gloria","20997444.393293124"
"Mccormickmouth","20982508.105510674"
"East Kristinside","20954314.52197104"
"East Annabury","20938622.34080058"
"Port Amanda","20928315.56226262"
"New Matthew","20899765.797559947"
"Briannaland","20773115.901315615"
"Sarahhaven","20682972.873717695"
"New Kellyton","20678946.706880838"
"Kevinview","20624649.333745554"
"Martinezmouth","20394240.002276395"
"Sherrytown","20375424.37823231"
"New William","20363750.95808982"
"Michellebury","20197288.86778472"
"New Krystal","20178008.24850899"
"Sweeneyburgh","20070946.030174155"
