region_id,region,country
1,East Lukeberg,India
2,Valeriefurt,India
3,East Annabury,India
4,Sherrytown,India
5,Saraberg,India
6,Port Amanda,India
7,Port Kimberly,India
8,Briannaland,India
9,East Diane,India
10,East Michaelberg,India
11,Port Gloria,India
12,South Natashatown,India
13,New Alicia,India
14,Mccormickmouth,India
15,Jacksonland,India
16,Gailland,India
17,Martinezmouth,India
18,Riosbury,India
19,Tomhaven,India
20,New Matthew,India
21,Josephtown,India
22,Carriehaven,India
23,Stevensview,India
24,New Krystal,India
25,East Kristinside,India
26,Turnerburgh,India
27,Joshuaville,India
28,Robertsside,India
29,Port Robertmouth,India
30,North Lisa,India
31,Jenniferland,India
32,New Jenna,India
33,East Gabrielleport,India
34,Kevinview,India
35,New Kellyton,India
36,Sheamouth,India
37,Michellebury,India
38,West Amanda,India
39,Holdenfort,India
40,Port Meghan,India
41,Christopherberg,India
42,East Christopher,India
43,South Barbarachester,India
44,Davidside,India
45,Tabithaborough,India
46,Erinfurt,India
47,Sarahhaven,India
48,South Alexis,India
49,New William,India
50,Sweeneyburgh,India
